                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.5626,                0.81535,                0.86892,                0.61439,                0.30673,                0.32891,                0.12201,                 2.3344,                 1.3976,                 1.1284,             0.00050255,             0.00050255,             0.00050255
                    153,                 1.5522,                0.80617,                0.87274,                0.38156,                0.40012,                0.34057,                0.11946,                 2.3594,                   1.39,                 1.1322,              0.0004976,              0.0004976,              0.0004976
                    154,                  1.567,                0.83364,                0.87857,                0.54321,                0.35181,                0.34264,                0.12727,                  2.417,                 1.4594,                 1.1317,             0.00049265,             0.00049265,             0.00049265
                    155,                 1.5583,                0.81567,                0.88358,                0.59053,                0.32816,                0.33363,                0.12853,                 2.2395,                 1.3846,                 1.1012,              0.0004877,              0.0004877,              0.0004877
                    156,                 1.5515,                0.81457,                0.87292,                0.56408,                0.30279,                0.31674,                0.10797,                 2.2966,                 1.3221,                 1.1241,             0.00048275,             0.00048275,             0.00048275
                    157,                 1.5394,                0.80547,                 0.8775,                0.54858,                0.40721,                0.36725,                0.14815,                  2.376,                 1.4763,                 1.1364,              0.0004778,              0.0004778,              0.0004778
                    158,                  1.572,                0.80409,                0.87139,                0.28947,                 0.1236,                0.13063,                0.04024,                 2.6733,                 2.2218,                 1.1614,             0.00047285,             0.00047285,             0.00047285
                    159,                 1.5601,                0.81681,                0.87296,                0.64127,                0.29326,                0.35457,                0.14296,                 2.2364,                 1.3694,                    1.1,              0.0004679,              0.0004679,              0.0004679
                    160,                 1.5738,                0.81585,                0.87535,                0.55977,                0.34775,                0.33976,                0.13217,                 2.3421,                 1.3704,                 1.1223,             0.00046295,             0.00046295,             0.00046295
                    161,                 1.5623,                0.81083,                0.87539,                0.63703,                0.34686,                0.34476,                0.14042,                 2.3419,                 1.4631,                 1.1284,               0.000458,               0.000458,               0.000458
                    162,                 1.4992,                0.78557,                0.87449,                0.37802,                0.42157,                0.36089,                0.14274,                  2.294,                 1.4574,                 1.1034,             0.00045305,             0.00045305,             0.00045305
                    163,                 1.5242,                0.78429,                0.87269,                0.67519,                0.30532,                0.37368,                 0.1371,                 2.3446,                 1.4017,                 1.1249,              0.0004481,              0.0004481,              0.0004481
                    164,                 1.4712,                0.76769,                0.87143,                0.55628,                0.36588,                0.36411,                0.14313,                 2.2925,                 1.4212,                 1.1158,             0.00044315,             0.00044315,             0.00044315
                    165,                 1.4744,                0.77641,                0.87633,                0.61482,                0.33431,                0.35918,                0.13265,                 2.3013,                 1.3256,                 1.1007,              0.0004382,              0.0004382,              0.0004382
                    166,                 1.5336,                0.80158,                0.88216,                0.57322,                0.26763,                0.26636,                0.08679,                 2.3564,                 1.5206,                 1.0906,             0.00043325,             0.00043325,             0.00043325
                    167,                 1.5356,                0.78759,                0.87574,                0.50192,                 0.4446,                0.37051,                 0.1403,                 2.3658,                 1.4164,                 1.1253,              0.0004283,              0.0004283,              0.0004283
                    168,                 1.5593,                0.81532,                 0.8792,                0.53609,                0.38547,                0.36025,                0.14348,                 2.3749,                 1.4521,                 1.1254,             0.00042335,             0.00042335,             0.00042335
                    169,                 1.5375,                0.79496,                0.87369,                0.46006,                0.41895,                0.37089,                0.14594,                 2.3911,                  1.434,                 1.1252,              0.0004184,              0.0004184,              0.0004184
                    170,                 1.5425,                0.79884,                0.87487,                0.47976,                0.33769,                0.36309,                0.14061,                 2.3889,                 1.4672,                 1.1305,             0.00041345,             0.00041345,             0.00041345
                    171,                 1.5219,                0.78164,                 0.8822,                0.52672,                0.39103,                0.38863,                 0.1678,                 2.3771,                 1.4953,                 1.1256,              0.0004085,              0.0004085,              0.0004085
                    172,                 1.5271,                0.79239,                0.87297,                0.52246,                0.38341,                0.37734,                0.14985,                 2.3559,                 1.4353,                 1.1262,             0.00040355,             0.00040355,             0.00040355
                    173,                 1.5347,                0.78781,                0.87296,                0.49749,                 0.4174,                0.37346,                0.14806,                 2.2745,                 1.4158,                 1.1056,              0.0003986,              0.0003986,              0.0003986
                    174,                  1.513,                0.78608,                0.86231,                0.50758,                0.41468,                0.37467,                0.13837,                 2.2728,                 1.3786,                 1.1068,             0.00039365,             0.00039365,             0.00039365
                    175,                 1.5231,                0.79319,                0.87459,                0.22746,                0.06324,                0.07961,                0.02265,                  2.994,                 3.5057,                 1.1941,              0.0003887,              0.0003887,              0.0003887
                    176,                 1.5353,                0.78896,                0.87769,                0.57065,                0.30953,                 0.3625,                0.15642,                 2.3801,                 1.5389,                 1.1449,             0.00038375,             0.00038375,             0.00038375
                    177,                 1.5648,                0.81019,                0.88164,                0.62032,                0.29039,                0.34918,                 0.1385,                 2.3626,                 1.4698,                 1.1288,              0.0003788,              0.0003788,              0.0003788
                    178,                 1.5193,                0.78212,                0.87552,                0.49805,                0.34214,                0.32462,                0.12534,                 2.2556,                  1.419,                 1.1036,             0.00037385,             0.00037385,             0.00037385
                    179,                 1.5534,                0.81492,                0.87251,                0.62951,                0.27671,                0.33174,                0.12914,                 2.3374,                 1.4191,                 1.1211,              0.0003689,              0.0003689,              0.0003689
                    180,                 1.4829,                0.77842,                0.88138,                0.52414,                0.38887,                0.36042,                0.13861,                 2.3258,                  1.476,                 1.1166,             0.00036395,             0.00036395,             0.00036395
                    181,                 1.5214,                  0.778,                0.86802,                0.52358,                0.38364,                0.36711,                0.14977,                 2.3854,                 1.4344,                 1.1376,               0.000359,               0.000359,               0.000359
                    182,                 1.4587,                0.75107,                0.87063,                0.55412,                0.39325,                0.38887,                0.15764,                 2.3565,                 1.4301,                 1.1355,             0.00035405,             0.00035405,             0.00035405
                    183,                  1.537,                0.79981,                0.87599,                0.49919,                0.37777,                0.35475,                0.11783,                  2.399,                 1.4651,                 1.1394,              0.0003491,              0.0003491,              0.0003491
                    184,                 1.5225,                0.79691,                0.87323,                0.54582,                0.36135,                0.36261,                0.14585,                 2.4495,                  1.508,                 1.1385,             0.00034415,             0.00034415,             0.00034415
                    185,                 1.4621,                0.75074,                0.87191,                0.57627,                0.35445,                0.34704,                0.11951,                 2.2384,                 1.3542,                 1.0906,              0.0003392,              0.0003392,              0.0003392
                    186,                 1.5079,                0.76976,                0.87604,                0.64997,                0.30336,                0.33494,                0.12093,                 2.3353,                 1.3681,                  1.128,             0.00033425,             0.00033425,             0.00033425
                    187,                 1.4419,                0.75477,                0.87201,                0.59479,                0.33264,                 0.3434,                0.13043,                 2.3099,                 1.3978,                 1.1177,              0.0003293,              0.0003293,              0.0003293
                    188,                 1.5067,                0.76679,                 0.8807,                0.64895,                0.29851,                0.33426,                0.11738,                 2.3699,                 1.4561,                   1.14,             0.00032435,             0.00032435,             0.00032435
                    189,                 1.4617,                0.76172,                0.87152,                0.57702,                0.35132,                0.32475,                0.11589,                 2.2788,                 1.4755,                 1.1159,              0.0003194,              0.0003194,              0.0003194
                    190,                 1.5334,                0.80071,                0.87579,                0.65651,                0.29277,                0.32511,                0.13242,                 2.3371,                 1.5413,                 1.1357,             0.00031445,             0.00031445,             0.00031445
                    191,                 1.4688,                0.75419,                0.86677,                0.52731,                  0.324,                0.34903,                 0.1507,                 2.3223,                 1.5317,                 1.1165,              0.0003095,              0.0003095,              0.0003095
                    192,                 1.5272,                0.80055,                0.87121,                0.54635,                0.38973,                 0.3683,                0.14437,                 2.3011,                 1.3372,                 1.1145,             0.00030455,             0.00030455,             0.00030455
                    193,                 1.4937,                0.76863,                0.87519,                 0.6319,                0.34952,                0.37699,                0.14996,                 2.3701,                 1.4599,                 1.1418,              0.0002996,              0.0002996,              0.0002996
                    194,                 1.4652,                0.76219,                0.87352,                0.60459,                0.35829,                 0.3377,                0.11547,                 2.3674,                 1.3982,                 1.1286,             0.00029465,             0.00029465,             0.00029465
                    195,                  1.452,                0.75468,                0.88011,                0.57565,                0.34195,                0.34393,                0.11747,                 2.3989,                 1.4964,                 1.1326,              0.0002897,              0.0002897,              0.0002897
                    196,                 1.4679,                0.77061,                0.87092,                0.62912,                0.29612,                0.33369,                0.13013,                 2.3371,                 1.5113,                 1.1288,             0.00028475,             0.00028475,             0.00028475
                    197,                 1.4958,                0.76885,                0.87147,                0.56011,                0.33731,                 0.3075,                0.11119,                 2.3439,                 1.4681,                 1.1289,              0.0002798,              0.0002798,              0.0002798
